x,y,z
0.9539980920057239,2.543994912015264,1.271997456007632
0.993883734673619,0.993883734673619,2.6503566257963174
0.993883734673619,2.6503566257963174,0.993883734673619
1.0,2.0,2.0
1.0256451881367417,0.6837634587578276,2.7350538350313105
1.0256451881367417,2.7350538350313105,0.6837634587578276
1.0462287486943735,0.34874291623145787,2.789943329851663
1.0462287486943735,2.789943329851663,0.34874291623145787
1.0533703247651751,0.0,2.8089875327071336
1.0533703247651751,2.8089875327071336,0.0
1.0565410875907486,1.8489469032838102,2.113082175181497
1.0565410875907486,2.113082175181497,1.8489469032838102
1.1141720290623114,1.671258043593467,2.2283440581246228
1.1141720290623114,2.2283440581246228,1.671258043593467
1.1710800875382397,1.4638501094227998,2.3421601750764793
1.1710800875382397,2.3421601750764793,1.4638501094227998
1.2126781251816647,1.9402850002906638,1.9402850002906638
1.224744871391589,1.224744871391589,2.449489742783178
1.224744871391589,2.449489742783178,1.224744871391589
1.271997456007632,0.9539980920057239,2.543994912015264
1.271997456007632,2.543994912015264,0.9539980920057239
1.276884796138123,1.787638714593372,2.043015673820997
1.276884796138123,2.043015673820997,1.787638714593372
1.3093073414159542,0.6546536707079771,2.6186146828319083
1.3093073414159542,2.6186146828319083,0.6546536707079771
1.3333333333333333,0.3333333333333333,2.6666666666666665
1.3333333333333333,2.6666666666666665,0.3333333333333333
1.3416407864998738,0.0,2.6832815729997477
1.3416407864998738,2.6832815729997477,0.0
1.341640786499874,1.6099689437998488,2.1466252583997982
1.341640786499874,2.1466252583997982,1.6099689437998488
1.404878717372541,1.404878717372541,2.247805947796066
1.404878717372541,2.247805947796066,1.404878717372541
1.4055638569974547,1.8740851426632728,1.8740851426632728
1.4638501094227998,1.1710800875382397,2.3421601750764793
1.4638501094227998,2.3421601750764793,1.1710800875382397
1.4746174569342727,1.720387033089985,1.966156609245697
1.4746174569342727,1.966156609245697,1.720387033089985
1.5152288168283161,0.9091372900969897,2.424366106925306
1.5152288168283161,2.424366106925306,0.9091372900969897
1.5434872662825798,1.5434872662825798,2.0579830217101063
1.5434872662825798,2.0579830217101063,1.5434872662825798
1.555427542095638,0.6221710168382552,2.4886840673530206
1.555427542095638,2.4886840673530206,0.6221710168382552
1.5784566588059405,1.8039504672067894,1.8039504672067894
1.5811388300841898,0.31622776601683794,2.5298221281347035
1.5811388300841898,2.5298221281347035,0.31622776601683794
1.58999682000954,0.0,2.543994912015264
1.58999682000954,2.543994912015264,0.0
1.6099689437998488,1.341640786499874,2.1466252583997982
1.6099689437998488,2.1466252583997982,1.341640786499874
1.6499158227686108,1.6499158227686108,1.8856180831641267
1.6499158227686108,1.8856180831641267,1.6499158227686108
1.671258043593467,1.1141720290623114,2.2283440581246228
1.671258043593467,2.2283440581246228,1.1141720290623114
1.720387033089985,1.4746174569342727,1.966156609245697
1.720387033089985,1.966156609245697,1.4746174569342727
1.7240873133980728,0.8620436566990364,2.298783084530763
1.7240873133980728,2.298783084530763,0.8620436566990364
1.7320508075688772,1.7320508075688772,1.7320508075688772
1.765045216243656,0.588348405414552,2.353393621658208
1.765045216243656,2.353393621658208,0.588348405414552
1.787638714593372,1.276884796138123,2.043015673820997
1.787638714593372,2.043015673820997,1.276884796138123
1.7910669423779804,0.29851115706299675,2.388089256503974
1.7910669423779804,2.388089256503974,0.29851115706299675
1.7999999999999998,0.0,2.4000000000000004
1.7999999999999998,2.4000000000000004,0.0
1.8039504672067894,1.5784566588059405,1.8039504672067894
1.8039504672067894,1.8039504672067894,1.5784566588059405
1.8489469032838102,1.0565410875907486,2.113082175181497
1.8489469032838102,2.113082175181497,1.0565410875907486
1.8740851426632728,1.4055638569974547,1.8740851426632728
1.8740851426632728,1.8740851426632728,1.4055638569974547
1.8856180831641267,1.6499158227686108,1.6499158227686108
1.901250666892889,0.8148217143826668,2.172857905020445
1.901250666892889,2.172857905020445,0.8148217143826668
1.9402850002906638,1.2126781251816647,1.9402850002906638
1.9402850002906638,1.9402850002906638,1.2126781251816647
1.941450686788302,0.5547001962252291,2.2188007849009166
1.941450686788302,2.2188007849009166,0.5547001962252291
1.966156609245697,1.4746174569342727,1.720387033089985
1.966156609245697,1.720387033089985,1.4746174569342727
1.9668302043215573,0.28097574347450827,2.247805947796066
1.9668302043215573,2.247805947796066,0.28097574347450827
1.9755138236055543,0.0,2.2577300841206336
1.9755138236055543,2.2577300841206336,0.0
2.0,1.0,2.0
2.0,2.0,1.0
2.043015673820997,1.276884796138123,1.787638714593372
2.043015673820997,1.787638714593372,1.276884796138123
2.050458378520226,0.7689218919450849,2.050458378520226
2.050458378520226,2.050458378520226,0.7689218919450849
2.0579830217101063,1.5434872662825798,1.5434872662825798
2.0889318714683744,0.5222329678670936,2.0889318714683744
2.0889318714683744,2.0889318714683744,0.5222329678670936
2.113082175181497,0.26413527189768715,2.113082175181497
2.113082175181497,1.0565410875907486,1.8489469032838102
2.113082175181497,1.8489469032838102,1.0565410875907486
2.113082175181497,2.113082175181497,0.26413527189768715
2.121320343559643,0.0,2.121320343559643
2.121320343559643,2.121320343559643,0.0
2.1466252583997982,1.341640786499874,1.6099689437998488
2.1466252583997982,1.6099689437998488,1.341640786499874
2.172857905020445,0.8148217143826668,1.901250666892889
2.172857905020445,1.901250666892889,0.8148217143826668
2.2188007849009166,0.5547001962252291,1.941450686788302
2.2188007849009166,1.941450686788302,0.5547001962252291
2.2283440581246228,1.1141720290623114,1.671258043593467
2.2283440581246228,1.671258043593467,1.1141720290623114
2.247805947796066,0.28097574347450827,1.9668302043215573
2.247805947796066,1.404878717372541,1.404878717372541
2.247805947796066,1.9668302043215573,0.28097574347450827
2.2577300841206336,0.0,1.9755138236055543
2.2577300841206336,1.9755138236055543,0.0
2.298783084530763,0.8620436566990364,1.7240873133980728
2.298783084530763,1.7240873133980728,0.8620436566990364
2.3421601750764793,1.1710800875382397,1.4638501094227998
2.3421601750764793,1.4638501094227998,1.1710800875382397
2.353393621658208,0.588348405414552,1.765045216243656
2.353393621658208,1.765045216243656,0.588348405414552
2.388089256503974,0.29851115706299675,1.7910669423779804
2.388089256503974,1.7910669423779804,0.29851115706299675
2.4000000000000004,0.0,1.7999999999999998
2.4000000000000004,1.7999999999999998,0.0
2.424366106925306,0.9091372900969897,1.5152288168283161
2.424366106925306,1.5152288168283161,0.9091372900969897
2.449489742783178,1.224744871391589,1.224744871391589
2.4886840673530206,0.6221710168382552,1.555427542095638
2.4886840673530206,1.555427542095638,0.6221710168382552
2.5298221281347035,0.31622776601683794,1.5811388300841898
2.5298221281347035,1.5811388300841898,0.31622776601683794
2.543994912015264,0.0,1.58999682000954
2.543994912015264,0.9539980920057239,1.271997456007632
2.543994912015264,1.271997456007632,0.9539980920057239
2.543994912015264,1.58999682000954,0.0
2.6186146828319083,0.6546536707079771,1.3093073414159542
2.6186146828319083,1.3093073414159542,0.6546536707079771
2.6503566257963174,0.993883734673619,0.993883734673619
2.6666666666666665,0.3333333333333333,1.3333333333333333
2.6666666666666665,1.3333333333333333,0.3333333333333333
2.6832815729997477,0.0,1.3416407864998738
2.6832815729997477,1.3416407864998738,0.0
2.7350538350313105,0.6837634587578276,1.0256451881367417
2.7350538350313105,1.0256451881367417,0.6837634587578276
2.789943329851663,0.34874291623145787,1.0462287486943735
2.789943329851663,1.0462287486943735,0.34874291623145787
2.8089875327071336,0.0,1.0533703247651751
2.8089875327071336,1.0533703247651751,0.0
2.82842712474619,0.7071067811865475,0.7071067811865475
2.889260474058461,0.36115755925730764,0.7223151185146153
2.889260474058461,0.7223151185146153,0.36115755925730764
2.910427500435996,0.0,0.727606875108999
2.910427500435996,0.727606875108999,0.0
2.9541957835039856,0.3692744729379982,0.3692744729379982
2.9768336301410034,0.0,0.37210420376762543
2.9768336301410034,0.37210420376762543,0.0
3.0,0.0,0.0
