x,y,z
0.005816852631622238,2.9941831473683775,1.6733668341708543
0.46285299798326995,2.53714700201673,1.6884422110552764
1.1595736276900928,1.8404263723099072,1.7035175879396984
2.2240894491338605,0.7759105508661395,1.7185929648241205
1.0267836395623777,1.9732163604376223,1.7336683417085426
1.0386476854065736,1.9613523145934264,1.7487437185929648
1.0780133870502162,1.9219866129497838,1.763819095477387
2.6945996082043084,0.30540039179569156,1.778894472361809
1.4149790289490833,1.5850209710509167,1.793969849246231
2.6281217643060453,0.37187823569395473,1.809045226130653
2.131714391404336,0.8682856085956638,1.8241206030150754
2.1338565869494985,0.8661434130505015,1.8391959798994975
1.4315715974836638,1.5684284025163362,1.8542713567839195
0.05485598893323962,2.9451440110667604,1.8693467336683416
2.6480842304512873,0.35191576954871273,1.8844221105527637
2.982815033230465,0.01718496676953496,1.899497487437186
2.5976459355704593,0.4023540644295407,1.914572864321608
0.0071573312898803865,2.9928426687101197,1.92964824120603
2.235662005308853,0.764337994691147,1.9447236180904521
0.5153607081102297,2.48463929188977,1.9597989949748742
2.3629324566356322,0.6370675433643678,1.9748743718592965
0.7903013513625288,2.2096986486374712,1.9899497487437185
2.280235948252075,0.7197640517479251,2.0050251256281406
2.7901988486096214,0.20980115139037858,2.020100502512563
2.9338207592241767,0.06617924077582327,2.0351758793969847
2.870921461941208,0.129078538058792,2.050251256281407
1.2634144018987348,1.7365855981012652,2.065326633165829
0.29410174412910606,2.7058982558708937,2.080402010050251
2.674413544646333,0.32558645535366715,2.0954773869346734
1.3236199899705803,1.6763800100294197,2.1105527638190953
2.9242753382446494,0.07572466175535064,2.1256281407035176
1.9194033297552473,1.0805966702447527,2.1407035175879394
2.937561824083837,0.062438175916163186,2.1557788944723617
2.0515498418846856,0.9484501581153144,2.170854271356784
1.8506555099222237,1.1493444900777763,2.185929648241206
1.670429214548546,1.329570785451454,2.201005025125628
1.260832511223178,1.739167488776822,2.21608040201005
1.8052557896337476,1.1947442103662524,2.2311557788944723
0.03377091657455766,2.9662290834254423,2.2462311557788945
2.251708899646543,0.7482911003534571,2.2613065326633164
2.8689997359735395,0.13100026402646048,2.2763819095477387
1.1571584318828112,1.8428415681171888,2.2914572864321605
1.4487709318479198,1.5512290681520802,2.306532663316583
2.309206101605967,0.6907938983940332,2.321608040201005
0.8557602784645661,2.144239721535434,2.336683417085427
0.19776519188220842,2.8022348081177917,2.351758793969849
2.9685387793957028,0.031461220604297235,2.366834170854271
2.8097767596850196,0.1902232403149804,2.3819095477386933
2.734729802301038,0.2652701976989622,2.3969849246231156
1.8511125730924765,1.1488874269075235,2.4120603015075375
2.988699422372778,0.01130057762722192,2.4271356783919598
0.03730311824543642,2.962696881754564,2.4422110552763816
2.420437885284577,0.5795621147154231,2.457286432160804
0.4348681102206069,2.5651318897793933,2.472361809045226
0.7125079791494906,2.287492020850509,2.487437185929648
0.8894619587068304,2.11053804129317,2.5025125628140703
0.27250602575228144,2.7274939742477184,2.517587939698492
1.9130338096144832,1.0869661903855168,2.5326633165829144
1.0708789533935947,1.9291210466064053,2.5477386934673367
0.5355909006354698,2.4644090993645302,2.5628140703517586
2.4073654328682954,0.5926345671317046,2.577889447236181
1.703414145002221,1.296585854997779,2.5929648241206027
1.8872143370207832,1.1127856629792168,2.608040201005025
0.5337482370822944,2.4662517629177056,2.6231155778894473
0.9591980392079299,2.04080196079207,2.638190954773869
0.9154684047347024,2.0845315952652976,2.6532663316582914
0.3250557227677552,2.6749442772322447,2.6683417085427132
1.258108058051528,1.741891941948472,2.6834170854271355
2.8318265418717554,0.16817345812824458,2.698492462311558
1.7401885263956651,1.2598114736043349,2.7135678391959797
1.164501530024924,1.835498469975076,2.728643216080402
2.823082540298318,0.17691745970168204,2.743718592964824
2.461348050349657,0.538651949650343,2.758793969849246
0.747712653014195,2.252287346985805,2.7738693467336684
1.002530755450083,1.997469244549917,2.78894472361809
1.621873717006756,1.378126282993244,2.8040201005025125
0.37848089742628144,2.6215191025737186,2.8190954773869343
0.1013075475386932,2.8986924524613067,2.8341708542713566
0.8966362202567091,2.103363779743291,2.849246231155779
2.267267888823474,0.7327321111765261,2.8643216080402008
1.2531205269200842,1.7468794730799158,2.879396984924623
0.39374965740110934,2.6062503425988908,2.8944723618090453
1.4289404268753152,1.5710595731246848,2.909547738693467
1.0879042826190142,1.9120957173809858,2.9246231155778895
0.3905579609689567,2.6094420390310433,2.9396984924623113
0.8700489258949212,2.1299510741050787,2.9547738693467336
1.2759900257448176,1.7240099742551824,2.969849246231156
0.8698207407098297,2.1301792592901703,2.9849246231155777
2.6406514784075115,0.35934852159248853,3.0
